,percent_skin_abg,percent_skin_cbcr,percent_skin_cccm,percent_skin_equalized_abg,percent_skin_equalized_cbcr,percent_skin_equalized_cccm,number_labels_abg,max_area_covered_abg,median_area_covered_abg,max_density_abg,median_density_abg,max_hwratio_abg,median_hwratio_abg,max_density_hull_abg,median_density_hull_abg,max_circularity_abg,median_circularity_abg,number_labels_cbcr,max_area_covered_cbcr,median_area_covered_cbcr,max_density_cbcr,median_density_cbcr,max_hwratio_cbcr,median_hwratio_cbcr,max_density_hull_cbcr,median_density_hull_cbcr,max_circularity_cbcr,median_circularity_cbcr,number_labels_cccm,max_area_covered_cccm,median_area_covered_cccm,max_density_cccm,median_density_cccm,max_hwratio_cccm,median_hwratio_cccm,max_density_hull_cccm,median_density_hull_cccm,max_circularity_cccm,median_circularity_cccm
22,0.130654296875,0.19522705078125,0.28006591796875,0.24192626953125,0.37175048828125,0.25013427734375,13,0.13881835937500001,0.0030834960937500002,0.95566112430720507,0.72014170040485825,4.1310638092747194,2.2351718748385982,0.89393939393939392,0.70445632798573976,0.97025918727728666,0.89433752234336505,8,0.204228515625,0.001658935546875,0.99088145896656532,0.91097620616206654,11.899646562314464,2.0152148696804661,0.88704883227176223,0.65629845170287449,0.99646270995035247,0.86525934380939584,12,0.10835693359375,0.0015820312500000001,0.99971264367816093,0.74233870967741944,4.7274674687053162,2.6601793934290612,0.89583333333333337,0.70141756124415089,0.97737155980715684,0.92648544063724481
23,0.11073486328125,0.24833984375,0.07423828125,0.003232421875,0.280068359375,0.00134521484375,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0.21263671875000001,0.0099243164062499997,0.99161676646706587,0.94876917424451179,4.2449683840216954,1.5064928822295056,0.86669585638657809,0.77554902299844375,0.97185665336664151,0.74791600507216027,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,0.08046875,0.11548828125,0.28203369140625,0.08362548828125,0.2510107421875,0.1475390625,8,0.016970214843750001,0.0014062499999999999,0.98550724637681164,0.84447048945177206,5.8076305877149208,3.690537534809974,0.95033296337402884,0.72438358742706566,0.9850642351514719,0.95723940630492521,11,0.062709960937500003,0.0025122070312499998,0.99263622974963184,0.91556027615507174,4.3892153488577978,2.1682605192385287,0.90277777777777779,0.64516129032258063,0.97370065475391454,0.88729662745534632,7,0.0517578125,0.0012231445312499999,0.98155660377358489,0.93908629441624369,6.2597105750020372,2.1611627173501953,0.91922005571030641,0.77094616119783366,0.98715721342736995,0.88650767586651202
25,0.20322265625,0.17413818359375,0.37918701171875,0.2544091796875,0.31260498046875,0.30624267578125,11,0.18036621093749999,0.001015625,0.99038461538461542,0.84042553191489366,8.6914063996237001,2.2000308364294576,0.93069306930693074,0.68385650224215244,0.99335898644513376,0.89072679402651733,7,0.1178759765625,0.030444335937500001,0.99775402726146223,0.9019246190858059,2.6445977223003223,1.4384661577545543,0.93144918821407097,0.81650864472950357,0.92575277463422889,0.7188309317550442,8,0.21589111328124999,0.00071533203124999993,0.99285714285714288,0.86881817892694713,3.6842908993832859,2.1216369995980022,0.89523809523809528,0.71464376744750568,0.96246025630210441,0.86840234890308476
26,0.23332763671875,0.26096923828125,0.40861328125,0.27674072265625,0.4384716796875,0.27531005859375,8,0.19204101562500001,0.0039331054687499999,0.99601196410767701,0.84201487726824142,7.2243921146256858,2.175188172133701,0.94996408905913332,0.7771332694151486,0.99037362508368021,0.88568332339484734,7,0.23471679687499999,0.020493164062499999,0.978494623655914,0.92882244658894408,7.3922354596062219,3.4046132226767245,0.95293752585850222,0.81742738589211617,0.99080780812354508,0.95589177132953751,13,0.054350585937500001,0.0082177734374999992,0.99824868651488619,0.93404255319148932,5.8443760011434813,2.7852525257395966,0.91948470209339772,0.69819539514623519,0.98525285763959469,0.93332453008101179
27,0.1149169921875,0.205224609375,0.47728759765625,0.374775390625,0.43818603515625,0.523447265625,9,0.26543701171875,0.0040942382812499999,0.99330855018587361,0.84962406015037595,6.8929440147576297,2.0623868477127707,0.93006993006993011,0.70024603256389117,0.98942053022024734,0.87458341571689036,9,0.411318359375,0.002666015625,0.97058823529411764,0.89370078740157477,4.130885130920027,1.5066990171773615,0.96308724832214765,0.7934674679905932,0.97025657495212758,0.74799659578929378,6,0.40907714843749998,0.0019592285156250001,0.99843505477308292,0.9566875682333511,8.6210138026670879,3.2849462433414125,0.86351351351351346,0.74140064009764595,0.9932497228109276,0.93038045303065786
28,0.04830810546875,0.19677490234375,0.299736328125,0.25186767578125,0.28868896484375,0.3054931640625,6,0.14231445312499999,0.0053198242187499998,0.97557784561709548,0.89436065307668378,5.0223670453067157,2.182024623512496,0.97282608695652173,0.8603637992831541,0.97997728830910602,0.88636304086436268,10,0.1890869140625,0.0055065917968749999,0.98522402287893229,0.89521127239206988,9.9978667649568056,2.4247310953861207,0.90686274509803921,0.70385070306380171,0.9949852924361835,0.90938001347021136,2,0.17025146484375001,0.13685302734374999,0.93875385387538535,0.92822058475480174,2.4122497330271755,1.9589977674520029,0.83439992123658557,0.80902245353868651,0.91002618296511217,0.82882487923046677
29,0.09844970703125,0.0349853515625,0.12408203125,0.0861962890625,0.11306884765625,0.0566748046875,10,0.0184521484375,0.0022460937499999998,0.99795501022494892,0.89650772820064162,4.13013969272055,2.165132551535542,0.90714285714285714,0.76280648429584597,0.97024567271303364,0.88681216307041233,10,0.024240722656250002,0.0019213867187499998,0.94569536423841061,0.8536750354268603,9.1524197790751973,1.734732620759504,0.8582677165354331,0.72179142769396565,0.99401312590101476,0.81712695594101425,8,0.0122607421875,0.0017724609374999999,0.99837398373983743,0.93566174841316374,2.5893468722176136,1.8649313206557454,0.88334858188472098,0.82147797403702916,0.92241600095068921,0.84054549101767861
30,0.106962890625,0.245048828125,0.21325927734375,0.13456787109375,0.453935546875,0.13159423828125,7,0.070141601562500003,0.0010839843750000001,0.79081632653061229,0.68493150684931503,11.904235417665324,2.5657522241419404,0.89516129032258063,0.76041666666666663,0.99646544137595661,0.92092101922868508,9,0.31499023437500001,0.00176025390625,0.99807692307692308,0.91623036649214662,7.2132740703873921,2.5536442510979134,0.88737201365187712,0.7567567567567568,0.99034378257090816,0.92013673663118967,6,0.056901855468749998,0.0024279785156250001,0.98248686514886163,0.77565552483873668,11.887987189164251,3.5884342715742457,0.85090609555189456,0.65084311242878901,0.99645575567099942,0.95420004768531519
31,0.08480712890625,0.06713134765625,0.5030322265625,0.258046875,0.35616455078125,0.47263671875,1,0.32773193359375002,0.32773193359375002,0.55758758631992189,0.55758758631992189,1.2153528597394729,1.2153528597394729,0.34343643666692253,0.34343643666692253,0.56832189712912717,0.56832189712912717,2,0.0021899414062500002,0.0018481445312500001,0.8233387358184765,0.8113349197487032,25.275326040950908,20.070805161548151,0.68708240534521159,0.64885093718588016,0.99921702747091623,0.99847604232569753,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,0.07101318359375,0.26820556640625,0.0918896484375,0.08879150390625,0.30429443359375,0.0454736328125,7,0.017416992187500001,0.003701171875,0.97490888701990464,0.90909090909090906,20.119328741531074,2.369352438286366,0.78181003584229392,0.66628175519630484,0.99876401982942087,0.90656964631983716,8,0.21115722656249999,0.0014782714843749999,0.90192644483362527,0.8098092084345011,8.2333884536760795,3.4601120842303046,0.9452054794520548,0.75720813410114829,0.99259673365980694,0.95711547141322795,5,0.00388671875,0.00096435546875000004,0.98961937716262971,0.87341772151898733,17.484372623534778,3.2375867729526271,0.92129629629629628,0.56756756756756754,0.99836308739154789,0.95110360574794395
33,0.149580078125,0.22750244140625,0.34660888671875,0.30122314453125,0.32715576171875,0.27660888671875,2,0.30221191406249998,0.151219482421875,0.956989247311828,0.90687909362828567,1.5675450998677527,1.5088284710506432,0.78252953782548507,0.74088882906311848,0.77008592333577497,0.74713725426370825,5,0.29236572265624999,0.00054687500000000005,0.9866071428571429,0.86949805015323212,8.7082422580071182,1.8148670734758501,0.83240223463687146,0.80575539568345322,0.99338472551069246,0.83450224389551197,3,0.24637695312499999,0.0110107421875,0.99955654101995561,0.89486305442149905,3.9881248157383316,2.4369511152686276,0.89253908569166829,0.80167140655534552,0.96805332567362434,0.91192864349357217
34,0.14918701171875,0.39290283203125,0.1485986328125,0.0722216796875,0.4006201171875,0.0368603515625,6,0.029858398437499999,0.0015625000000000001,0.98659517426273458,0.94906678217042062,6.8932917030276961,2.6696733453170491,0.94849785407725318,0.78957718065256088,0.98942160312649485,0.92714745306515334,10,0.27198730468749999,0.0040136718750000003,0.99475794017884678,0.9283279145139316,7.3490173402722458,2.235013687111806,0.97390463917525771,0.73525024486526336,0.99069886631237336,0.88479973767999698,1,0.01776123046875,0.01776123046875,0.82694158075601376,0.82694158075601376,2.2119088796378823,2.2119088796378823,0.62489263013227969,0.62489263013227969,0.89196817598980138,0.89196817598980138
35,0.174638671875,0.2897021484375,0.31259033203125,0.2584033203125,0.32075439453125,0.1876513671875,5,0.18533447265625,0.016767578125000002,0.99386738213875048,0.85920209668025627,6.4880165253207212,1.5654596560832452,0.88756784698888602,0.81155555555555559,0.98805052879905475,0.76938112430973615,12,0.18341064453125,0.0042651367187499997,0.99960015993602558,0.93578074930608457,12.130676574435029,2.5268045801003138,0.94702561875814151,0.80776485664741648,0.99659639094312569,0.91057867255046676,6,0.10216552734375001,0.0084130859375000002,0.99792444997924445,0.89705623781775912,13.138345193507828,2.8266124144557869,0.84704641350210974,0.68239874206309015,0.99709919171157613,0.90622921563237702
36,0.2017822265625,0.251767578125,0.42798095703125,0.36778076171875,0.41282470703125,0.3569140625,10,0.14912841796875001,0.0018212890625,0.91833590138674881,0.76201264912346867,6.1214627425634731,1.6426113858787206,0.89382716049382716,0.67859394703657006,0.98656658434442224,0.79333076386384471,9,0.21119384765624999,0.0062915039062499999,0.99737417943107221,0.86845168800931316,7.9547040028133775,2.5440510806769856,0.92902638762511369,0.82096208983752783,0.99206680639740152,0.91950689713831191,14,0.079853515624999996,0.0036291503906250001,0.98583569405099147,0.90217188723410358,5.6354732862143013,2.1596146592544363,0.93989837042228841,0.71691437565818705,0.98413028884538856,0.88628236831153628
37,0.2825927734375,0.51649658203125,0.35122314453125,0.32694091796875,0.51778076171875,0.29904052734375,14,0.11731201171875,0.0017846679687499999,0.99566160520607372,0.9187051116386693,4.6316737831911947,2.2481425182997903,0.92112676056338028,0.68272369778754149,0.97641444758100837,0.89561218734898806,10,0.52384033203125002,0.0041772460937499999,0.99168399168399168,0.83174068200971862,3.5318431883196508,1.7854603939719453,0.98809523809523814,0.7693436186756456,0.95907909751583675,0.82831821787781079,18,0.11676757812499999,0.0016577148437499998,0.99816007359705616,0.88164839104821269,6.9222439881478497,2.1676899992479726,0.97222222222222221,0.7779141181504694,0.98951037442865597,0.88700023855105758
38,0.05443603515625,0.307978515625,0.1346630859375,0.0763330078125,0.4524951171875,0.04783203125,2,0.038625488281250002,0.019520263671875,0.78235294117647058,0.77022962778436699,2.348385631253842,2.2625916062825007,0.93406593406593408,0.69576590712086894,0.90480580511440922,0.89652012330951258,5,0.372373046875,0.00088867187500000003,0.99450549450549453,0.98684210526315785,4.9596145609090172,1.4194870123888457,0.8859298890042322,0.81069042316258355,0.97946205596859925,0.70972398756606858,6,0.0074829101562499997,0.001280517578125,0.99111505997334515,0.96948827394369574,3.0932869208668823,2.5787847684175906,0.9477427334570192,0.72044579383886265,0.94630311257659161,0.91987653653738621
39,0.081162109375,0.1184814453125,0.0662841796875,0.0452392578125,0.19276123046875,0.03385009765625,9,0.0056274414062500002,0.00086914062500000001,0.9775967413441955,0.88764044943820219,6.1277486631067593,3.1518172147365791,0.89000000000000001,0.6574468085106383,0.98659431768639405,0.94833281403533898,20,0.030805664062500002,0.0015771484375,0.9882352941176471,0.91466948986492147,10.216643259203732,2.7936309024478327,0.91095890410958902,0.7221385219280948,0.99519827281452578,0.93276239263773597,7,0.0021655273437499998,0.00107666015625,0.98939929328621912,0.80597014925373134,3.5420689496364148,2.168408949659006,0.92156862745098034,0.79761904761904767,0.95932003229561158,0.88731303603886358
40,0.2761962890625,0.32627197265625,0.1910498046875,0.15451171875,0.39364990234375,0.06482421875,9,0.030366210937499999,0.00531005859375,0.98270181219110375,0.82360508120276577,3.3980209261354339,1.9758457532961684,0.90059347181008897,0.81344268476621417,0.95571649337791165,0.86246753975272772,6,0.38870117187499997,0.0024340820312499997,0.90557065217391308,0.86285848498837781,3.9409276946540883,1.6495815548226558,0.9125248508946322,0.74264554502037283,0.96727052942593139,0.79446581355426926,9,0.01164794921875,0.00229736328125,0.99734042553191493,0.8928571428571429,5.7322256756922574,2.1049005485760119,0.8776223776223776,0.7595959595959596,0.98466562455423223,0.87994162128732667
